Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Suitable_Crop
Sandy,6,82,38,70,Maize
Sandy,6.9,90,26,36,Maize
Clayey,6.9,47,58,55,Wheat
Sandy,6,69,53,64,Wheat
Loamy,5.1,79,34,50,Rice
Clayey,5.8,93,46,39,Rice
Loamy,6.1,91,55,45,Rice
Sandy,7.2,62,38,65,Wheat
Sandy,6.7,84,35,71,Rice
Clayey,6.1,77,35,55,Maize
Loamy,7.1,66,49,47,Rice
Clayey,5.2,100,51,74,Rice
Loamy,6.6,81,34,33,Maize
Sandy,6.7,45,28,76,Rice
Loamy,5.2,80,40,80,Wheat
Loamy,5.5,99,36,78,Rice
Sandy,6.4,86,37,45,Maize
Sandy,5.7,71,53,50,Rice
Sandy,5.2,66,43,70,Rice
Loamy,7.4,85,54,33,Wheat
Sandy,7,93,21,50,Wheat
Clayey,5.4,75,31,79,Wheat
Clayey,7.5,84,22,48,Rice
Clayey,7.5,77,30,65,Rice
Loamy,5.4,40,35,52,Wheat
Sandy,7.1,48,41,30,Wheat
Sandy,5.4,93,46,34,Maize
Sandy,6.5,91,22,62,Rice
Clayey,5.2,69,53,46,Maize
Loamy,6.5,94,28,34,Maize
Clayey,7,84,57,73,Maize
Loamy,5.6,84,57,66,Wheat
Loamy,6.9,95,20,56,Rice
Clayey,7.4,100,36,52,Maize
Clayey,7,85,34,73,Rice
Sandy,5.9,56,54,48,Wheat
Sandy,6.9,78,44,72,Wheat
Clayey,6,82,46,68,Maize
Sandy,5.1,95,60,55,Wheat
Clayey,6.9,61,52,50,Maize
Sandy,7.5,85,36,73,Maize
Clayey,6.8,44,39,61,Wheat
Loamy,7,100,33,48,Rice
Loamy,5.6,40,33,49,Maize
Sandy,5.9,100,34,61,Rice
Sandy,5.2,70,37,59,Wheat
Clayey,5.1,49,57,65,Maize
Loamy,6.9,97,50,67,Rice
Loamy,6.8,53,44,57,Maize
Sandy,6.3,76,43,78,Wheat
Sandy,7.4,40,29,66,Maize
Clayey,5.7,48,37,44,Wheat
Sandy,6.2,87,44,46,Wheat
Clayey,5.2,95,49,77,Rice
Sandy,5.5,95,53,33,Maize
Loamy,7.5,42,47,42,Wheat
Loamy,5,92,28,67,Rice
Sandy,7.1,51,23,45,Rice
Sandy,5.9,56,38,76,Rice
Loamy,5.4,51,45,57,Rice
Clayey,6.7,45,58,40,Maize
Loamy,6.9,52,27,51,Wheat
Sandy,7.4,66,55,31,Maize
Loamy,5.6,76,26,67,Rice
Sandy,7.4,80,33,48,Wheat
Sandy,5,53,52,52,Rice
Loamy,5.7,75,33,59,Wheat
Loamy,5.5,46,37,78,Wheat
Loamy,6,87,29,60,Maize
Sandy,6.2,65,38,54,Maize
Sandy,6.1,86,34,40,Rice
Loamy,6.9,68,55,41,Wheat
Sandy,6.6,83,48,34,Wheat
Sandy,6,95,21,47,Rice
Clayey,6.5,55,40,67,Wheat
Loamy,6.3,80,39,38,Rice
Loamy,7.4,40,40,62,Rice
Clayey,6.4,65,39,56,Wheat
Clayey,7.3,64,53,76,Rice
Clayey,6.7,66,39,58,Rice
Sandy,5.7,69,60,43,Wheat
Clayey,5.7,84,26,61,Rice
Clayey,7.2,86,43,52,Rice
Loamy,5.6,96,39,51,Rice
Sandy,5.3,80,37,37,Maize
Sandy,5.8,79,31,68,Rice
Sandy,7,43,47,71,Maize
Clayey,7.3,70,34,58,Rice
Loamy,7.4,85,30,67,Maize
Loamy,5.6,94,58,64,Wheat
Loamy,6.6,85,23,72,Wheat
Clayey,5.9,99,52,77,Wheat
Clayey,7.4,46,40,38,Wheat
Sandy,5.5,42,37,32,Rice
Sandy,6.5,47,44,53,Maize
Loamy,7.4,45,38,59,Wheat
Sandy,5.8,41,22,35,Wheat
Clayey,5.7,54,37,35,Maize
Clayey,6.1,94,21,66,Rice
Clayey,6.3,69,30,67,Rice
